round,clone,number,P0,A1,A0,f,ss.f,length,mm,time ,fecundity,death.age,end.size,dead,infected,susceptible,spore yield,mult.inf,mult.uninf,mult.ed,tolerant
3,Cback.276,6,393,240.43,288.5992,6.847871,3.21255,73,1.422398868,0.4,7,16,79,1,1,0,23.75,1,0,0,No
3,Cback.276,7,393,229.69,280.6574,7.515155,4.063124,68,1.324974288,0.4,1,10,67,1,0,1,0,0,0,1,No
3,Cback.276,8,393,205.15,272.7156,10.675803,5.148439,72,1.402913952,0.4,3,10,70,1,0,1,0,0,0,1,No
3,Cback.276,9,393,234.77,326.369,12.353337,5.795336,73,1.422398868,0.4,2,12,78,1,1,0,,1,0,0,No
3,Cback.276,10,393,212.19,318.68,15.251451,6.962861,74,1.441883784,0.4,3,14,72,1,1,0,11.625,1,0,0,No
3,Cback.276,11,393,203.16,310.991,15.96638,7.91826,71,1.383429036,0.4,7,14,74,1,1,0,17.75,1,0,0,No
3,Cback.276,12,393,254.9,303.302,6.519664,4.682321,59,1.149610044,0.4,3,11,57,1,0,1,0,0,0,1,No
3,Cback.276,13,393,205.08,295.613,13.711913,8.369088,64,1.247034624,0.4,0,14,84,1,1,0,11.875,1,0,0,No
3,Cback.276,14,393,165.27,287.924,20.816852,9.503676,74,1.441883784,0.4,6,13,64,1,1,0,6.875,1,0,0,No
3,Cback.276,15,393,201.92,280.235,12.290886,6.845002,67,1.305489372,0.4,2,13,72,1,0,1,0,0,1,0,No
3,Cerio,1,0,230.98,328.3082,13.072338,18.526556,42,0.837844728,0.403472222,12,13,40,1,0,1,,0,1,0,No
3,Cerio,2,0,251.6,320.3664,8.982954,12.145692,43,0.857793412,0.403472222,55,,49,0,0,1,,0,1,0,No
3,Cerio,3,0,249.77,312.4246,8.321118,11.250836,43,0.857793412,0.403472222,13,14,43,1,0,1,,0,1,0,No
3,Cerio,4,0,226.15,304.4828,11.057122,18.174099,39,0.777998676,0.403472222,68,,48,0,0,1,,0,1,0,No
3,Cerio,6,0,265.67,288.5992,3.077682,4.384263,42,0.837844728,0.403472222,45,,49,0,0,1,,0,1,0,No
3,Cerio,7,0,201.88,280.6574,12.248473,19.138239,40,0.79794736,0.403472222,57,,51,0,0,1,,0,1,0,No
3,Cerio,8,0,183.75,272.7156,14.679574,21.831609,41,0.817896044,0.403472222,56,,51,0,0,1,,0,1,0,No
3,Cerio,9,0,203.51,326.369,17.559331,24.885674,42,0.837844728,0.403472222,51,,45,0,0,1,,0,1,0,No
3,Cerio,10,0,228.89,318.68,12.30367,17.437173,42,0.837844728,0.403472222,27,,44,0,0,1,,0,1,0,No
3,Cerio,11,0,191.14,310.991,18.096332,26.913046,41,0.817896044,0.403472222,46,,48,0,0,1,,0,1,0,No
3,Cerio,12,0,227.7,303.302,10.658728,23.050882,34,0.678255256,0.403472222,0,,42,0,0,1,,0,1,0,No
3,Cerio,13,0,174.56,295.613,19.584346,26.479646,43,0.857793412,0.403472222,63,,50,0,0,1,,0,1,0,No
3,Cerio,1,75,252.66,328.3082,9.737031,14.481009,41,0.817896044,0.403472222,66,,51,0,0,1,0,0,1,0,No
3,Cerio,2,75,262.33,320.3664,7.430329,11.050459,41,0.817896044,0.403472222,20,15,42,1,0,1,0,0,1,0,No
3,Cerio,3,75,248,312.4246,8.585513,12.768461,41,0.817896044,0.403472222,50,,49,0,0,1,0,0,1,0,No
3,Cerio,4,75,246.78,304.4828,7.811592,11.617477,41,0.817896044,0.403472222,38,,48,0,0,1,0,0,1,0,No
3,Cerio,5,75,236.49,296.541,8.412459,13.144467,40,0.79794736,0.403472222,37,,49,0,0,1,0,0,1,0,No
3,Cerio,6,75,214.26,288.5992,11.073203,15.693314,42,0.837844728,0.403472222,43,,50,0,0,1,0,0,1,0,No
3,Cerio,7,75,236.71,280.6574,6.331252,10.406397,39,0.777998676,0.403472222,36,,45,0,0,1,0,0,1,0,No
3,Cerio,8,75,224.77,272.7156,7.188295,11.815081,39,0.777998676,0.403472222,23,19,44,1,0,1,0,0,1,0,No
3,Cerio,9,75,214.77,326.369,15.55724,23.136883,41,0.817896044,0.403472222,43,,48,0,0,1,0,0,1,0,No
3,Cerio,10,75,231.32,318.68,11.911059,16.880753,42,0.837844728,0.403472222,37,,48,0,0,1,0,0,1,0,No
3,Cerio,11,75,,,,,41,0.817896044,0.403472222,17,13,43,1,0,1,0,0,1,0,No
3,Cerio,12,75,,,,,41,0.817896044,0.403472222,46,,49,0,0,1,0,0,1,0,No
3,Cerio,13,75,201.64,295.613,14.22281,23.377399,39,0.777998676,0.403472222,42,,47,0,0,1,0,0,1,0,No
3,Cerio,14,75,,,,,40,0.79794736,0.403472222,22,15,45,1,0,1,0,0,1,0,No
3,Cerio,1,200,221.79,328.3082,14.58174,20.665732,42,0.837844728,0.403472222,22,18,46,1,0,1,0,0,1,0,No
3,Cerio,2,200,235.44,320.3664,11.450946,15.48262,43,0.857793412,0.403472222,23,16,46,1,0,1,0,0,1,0,No
3,Cerio,3,200,236.75,312.4246,10.311432,15.335265,41,0.817896044,0.403472222,26,18,46,1,1,0,9.625,1,0,0,No
3,Cerio,4,200,238.84,304.4828,9.027414,13.425661,41,0.817896044,0.403472222,13,16,43,1,0,1,0,0,1,0,No
3,Cerio,5,200,202.91,296.541,14.105914,22.04049,40,0.79794736,0.403472222,37,,48,0,0,1,0,0,1,0,No
3,Cerio,6,200,224.18,288.5992,9.390593,13.308664,42,0.837844728,0.403472222,1,6,,1,0,1,0,0,0,1,No
3,Cerio,7,200,203.6,280.6574,11.933068,16.911944,42,0.837844728,0.403472222,13,14,45,1,0,1,0,0,1,0,No
3,Cerio,8,200,209.13,272.7156,9.86958,13.344484,43,0.857793412,0.403472222,0,,,,,,,,,,No
3,Cerio,9,200,217.56,326.369,15.077394,19.469775,44,0.877742096,0.403472222,9,12,42,1,0,1,0,0,1,0,No
3,Cerio,10,200,249.51,318.68,9.096852,13.528929,41,0.817896044,0.403472222,16,13,41,1,0,1,0,0,1,0,No
3,Cerio,11,200,255.02,310.991,7.37679,11.526235,40,0.79794736,0.403472222,12,11,40,1,0,1,0,0,0,1,No
3,Cerio,12,200,197.09,303.302,16.025956,22.712522,42,0.837844728,0.403472222,43,,48,0,0,1,0,0,1,0,No
3,Cerio,13,200,206.08,295.613,13.413069,25.873976,36,0.718152624,0.403472222,13,13,39,1,1,0,2.875,1,0,0,No
3,Cerio,14,200,229.3,287.924,8.463979,17.273427,35,0.69820394,0.403472222,2,11,33,1,0,1,0,0,0,1,No
3,Cerio,15,200,211.67,280.235,10.431948,22.560441,34,0.678255256,0.403472222,3,15,35,1,0,1,0,0,1,0,No
3,Cerio,1,393,284.74,328.3082,5.293164,7.50165,42,0.837844728,0.403472222,29,,47,0,0,1,0,0,1,0,No
3,Cerio,2,393,261.87,320.3664,7.495577,11.711839,40,0.79794736,0.403472222,27,17,43,1,1,0,11.375,1,0,0,No
3,Cerio,3,393,265.29,312.4246,6.079957,8.61672,42,0.837844728,0.403472222,27,17,43,1,0,1,0,0,1,0,No
3,Cerio,4,393,238.85,304.4828,9.025858,14.102903,40,0.79794736,0.403472222,14,12,39,1,0,1,0,0,1,0,No
3,Cerio,5,393,207.74,296.541,13.231327,19.677762,41,0.817896044,0.403472222,13,11,41,1,0,1,0,0,0,1,No
3,Cerio,6,393,225.07,288.5992,9.243291,12.497689,43,0.857793412,0.403472222,10,13,40,1,0,1,0,0,1,0,No
3,Cerio,7,393,218.01,280.6574,9.39075,14.673046,40,0.79794736,0.403472222,23,16,43,1,1,0,6.625,1,0,0,No
3,Cerio,8,393,236.85,272.7156,5.242088,7.429263,42,0.837844728,0.403472222,50,,45,0,0,1,0,0,1,0,No
3,Cerio,9,393,216.38,326.369,15.279584,22.72395,41,0.817896044,0.403472222,15,20,46,1,1,0,,1,0,0,No
3,Cerio,10,393,258.3,318.68,7.809674,11.614625,41,0.817896044,0.403472222,34,22,42,1,0,1,0,0,1,0,No
3,Cerio,11,393,186.84,310.991,18.942246,28.316219,41,0.817896044,0.403472222,24,19,42,1,1,0,7.125,1,0,0,No
3,Cerio,12,393,205.12,303.302,14.541292,22.720769,40,0.79794736,0.403472222,13,12,40,1,0,1,0,0,1,0,No
3,Cerio,13,393,209.55,295.613,12.792286,23.360638,37,0.738101308,0.403472222,1,6,,1,0,1,0,0,0,1,No
3,Cerio,14,393,217.85,287.924,10.368364,22.422934,34,0.678255256,0.403472222,0,,40,0,0,1,0,0,1,0,No
3,Down.282,1,0,253.63,328.3082,10.323052,6.108315,65,1.29666446,0.375,3,8,58,1,0,1,,0,0,1,No
3,Down.282,2,0,346.25,320.3664,-3.107829,-2.321521,58,1.157023672,0.375,0,8,53,1,0,1,,0,0,1,No
3,Down.282,3,0,295.81,312.4246,2.185832,1.293392,65,1.29666446,0.375,4,9,63,1,0,1,,0,0,1,No
3,Down.282,4,0,,,,,65,1.29666446,0.375,2,8,57,1,0,1,,0,0,1,No
3,Down.282,5,0,,,,,59,1.176972356,0.375,2,9,53,1,0,1,,0,0,1,No
3,Down.282,6,0,185.67,288.5992,17.642719,11.112824,63,1.256767092,0.375,7,,75,0,0,1,,0,1,0,No
3,Down.282,7,0,233.93,280.6574,7.284511,4.310362,65,1.29666446,0.375,4,8,63,1,0,1,,0,0,1,No
3,Down.282,8,0,214.88,272.7156,9.53399,5.30964,67,1.336561828,0.375,4,8,65,1,0,1,,0,0,1,No
3,Down.282,9,0,218.78,326.369,15.998479,7.934179,71,1.416356564,0.375,5,8,71,1,0,1,,0,0,1,No
3,Down.282,10,0,309.73,318.68,1.139461,0.818343,59,1.176972356,0.375,2,8,57,1,0,1,,0,0,1,No
3,Down.282,11,0,218.86,310.991,14.053269,9.759214,60,1.19692104,0.375,0,8,57,1,0,1,,0,0,1,No
3,Down.282,12,0,232.15,303.302,10.693812,6.327699,65,1.29666446,0.375,2,7,,1,0,1,,0,0,1,No
3,Down.282,13,0,252.44,295.613,6.315103,4.107117,62,1.236818408,0.375,1,8,62,1,0,1,,0,0,1,No
3,Down.282,14,0,232.07,287.924,8.6263,4.16006,72,1.436305248,0.375,0,7,,1,0,1,,0,0,1,No
3,Down.282,15,0,181.8,280.235,17.308854,11.257059,62,1.236818408,0.375,5,9,62,1,0,1,,0,0,1,No
3,Down.282,1,75,350.04,328.3082,-2.563785,-1.780406,60,1.19692104,0.375,0,10,60,1,0,1,0,0,0,1,No
3,Down.282,2,75,313.39,320.3664,0.880677,0.611581,60,1.19692104,0.375,2,8,59,1,0,1,0,0,0,1,No
3,Down.282,3,75,343.87,312.4246,-3.836021,-2.663903,60,1.19692104,0.375,0,6,,1,0,1,0,0,0,1,No
3,Down.282,4,75,335.66,304.4828,-3.899366,-2.897864,58,1.157023672,0.375,1,9,56,1,0,1,0,0,0,1,No
3,Down.282,5,75,277.91,296.541,2.595527,1.688038,62,1.236818408,0.375,2,8,60,1,0,1,0,0,0,1,No
3,Down.282,6,75,277.68,288.5992,1.54278,0.971769,63,1.256767092,0.375,3,8,65,1,0,1,0,0,0,1,No
3,Down.282,7,75,270.94,280.6574,1.409493,0.740124,69,1.376459196,0.375,0,8,61,1,0,1,0,0,0,1,No
3,Down.282,8,75,259.29,272.7156,2.019295,1.194849,65,1.29666446,0.375,2,8,59,1,0,1,0,0,0,1,No
3,Down.282,9,75,274.94,326.369,6.85903,4.608324,61,1.216869724,0.375,2,8,55,1,0,1,0,0,0,1,No
3,Down.282,11,75,283.94,310.991,3.640041,3.008298,55,1.09717762,0.375,2,10,56,1,0,1,0,0,0,1,No
3,Down.282,12,75,253.59,303.302,7.160409,3.551085,71,1.416356564,0.375,6,8,67,1,0,1,0,0,0,1,No
3,Down.282,13,75,253.2,295.613,6.194859,3.349297,68,1.356510512,0.375,2,8,57,1,0,1,0,0,0,1,No
3,Down.282,14,75,233.65,287.924,8.354891,5.433722,62,1.236818408,0.375,0,7,,1,0,1,0,0,0,1,No
3,Down.282,15,75,,,,,65,1.29666446,0.375,2,8,61,1,0,1,0,0,0,1,No
3,Down.282,1,200,319.3,328.3082,1.112868,0.72377,62,1.236818408,0.375,0,7,,1,0,1,0,0,0,1,No
3,Down.282,2,200,320.78,320.3664,-5.16E-02,-3.25E-02,63,1.256767092,0.375,0,6,,1,0,1,0,0,0,1,No
3,Down.282,3,200,295.62,312.4246,2.211533,1.588288,59,1.176972356,0.375,2,7,,1,0,1,0,0,0,1,No
3,Down.282,4,200,282.93,304.4828,2.936603,1.635444,67,1.336561828,0.375,4,8,66,1,0,1,0,0,0,1,No
3,Down.282,5,200,266.97,296.541,4.201968,2.564678,64,1.276715776,0.375,0,6,,1,0,1,0,0,0,1,No
3,Down.282,6,200,315.65,288.5992,-3.583805,-2.407824,61,1.216869724,0.375,0,8,48,1,0,1,0,0,0,1,No
3,Down.282,7,200,272.24,280.6574,1.218027,0.621442,70,1.39640788,0.375,3,8,63,1,0,1,0,0,0,1,No
3,Down.282,8,200,262.4,272.7156,1.542377,0.833898,68,1.356510512,0.375,0,7,,1,0,1,0,0,0,1,No
3,Down.282,9,200,244.48,326.369,11.555805,8.587846,58,1.157023672,0.375,2,9,56,1,0,1,0,0,0,1,No
3,Down.282,10,200,274.96,318.68,5.902473,4.386499,58,1.157023672,0.375,0,8,58,1,0,1,0,0,0,1,No
3,Down.282,11,200,275.5,310.991,4.847054,2.403816,71,1.416356564,0.375,0,6,,1,0,1,0,0,0,1,No
3,Down.282,12,200,,,,,59,1.176972356,0.375,0,9,56,1,0,1,0,0,0,1,No
3,Down.282,13,200,198.01,295.613,16.029345,8.178237,70,1.39640788,0.375,4,8,65,1,0,1,0,0,0,1,No
3,Down.282,14,200,217.76,287.924,11.172121,7.037113,63,1.256767092,0.375,4,8,59,1,0,1,0,0,0,1,No
3,Down.282,15,200,231.7,280.235,7.607404,3.994646,69,1.376459196,0.375,0,6,,1,0,1,0,0,0,1,No
3,Down.282,1,393,341.81,328.3082,-1.612089,-1.119506,60,1.19692104,0.375,0,9,58,1,0,1,0,0,0,1,No
3,Down.282,2,393,332.53,320.3664,-1.49059,-1.035132,60,1.19692104,0.375,0,8,,1,0,1,0,0,0,1,No
3,Down.282,3,393,349.53,312.4246,-4.489049,-2.226269,71,1.416356564,0.375,0,7,,1,0,1,0,0,0,1,No
3,Down.282,4,393,290.86,304.4828,1.830902,1.27146,60,1.19692104,0.375,0,10,59,1,0,1,0,0,0,1,No
3,Down.282,5,393,315.96,296.541,-2.537205,-1.952297,57,1.137074988,0.375,0,8,56,1,0,1,0,0,0,1,No
3,Down.282,6,393,305.07,288.5992,-2.220095,-1.355039,64,1.276715776,0.375,0,8,63,1,0,1,0,0,0,1,No
3,Down.282,8,393,254.55,272.7156,2.757289,1.682915,64,1.276715776,0.375,2,7,,1,0,1,0,0,0,1,No
3,Down.282,9,393,296.85,326.369,3.792067,2.818124,58,1.157023672,0.375,0,10,57,1,0,1,0,0,0,1,No
3,Down.282,10,393,292.34,318.68,3.450798,2.244276,62,1.236818408,0.375,3,6,,1,0,1,0,0,0,1,No
3,Down.282,11,393,261.98,310.991,6.859832,4.059072,65,1.29666446,0.375,0,7,,1,0,1,0,0,0,1,No
3,Down.282,12,393,246.07,303.302,8.364518,5.105297,64,1.276715776,0.375,0,8,57,1,0,1,0,0,0,1,No
3,Down.282,13,393,244.37,295.613,7.614708,5.287992,60,1.19692104,0.375,1,9,59,1,0,1,0,0,0,1,No
3,Down.282,14,393,236.72,287.924,7.832742,5.625353,59,1.176972356,0.375,0,10,62,1,0,1,0,0,0,1,No
3,Down.282,15,393,242.68,280.235,5.755393,3.625216,63,1.256767092,0.375,2,8,57,1,0,1,0,0,0,1,No
3,Mid.244,1,0,223.21,328.3082,14.882391,8.046275,68,1.324974288,0.388888889,16,,84,0,0,1,,0,1,0,Yes
3,Mid.244,2,0,179.93,320.3664,22.251759,11.035389,71,1.383429036,0.388888889,8,16,73,1,0,1,,0,1,0,Yes
3,Mid.244,3,0,266.36,312.4246,6.152698,3.051328,71,1.383429036,0.388888889,8,14,74,1,0,1,,0,1,0,Yes
3,Mid.244,4,0,209.16,304.4828,14.484153,9.731358,61,1.188579876,0.388888889,18,,89,0,0,1,,0,1,0,Yes
3,Mid.244,5,0,136.13,296.541,30.030757,14.088364,73,1.422398868,0.388888889,17,21,92,1,0,1,,0,1,0,Yes
3,Mid.244,7,0,189.25,280.6574,15.199681,6.755414,75,1.4613687,0.388888889,15,17,86,1,0,1,,0,1,0,Yes
3,Mid.244,9,0,161.65,326.369,27.100098,16.035561,65,1.26651954,0.388888889,14,22,84,1,0,1,,0,1,0,Yes
3,Mid.244,10,0,159.14,318.68,26.784121,12.916725,72,1.402913952,0.388888889,13,,85,0,0,1,,0,1,0,Yes
3,Mid.244,11,0,240.41,310.991,9.928987,4.657997,73,1.422398868,0.388888889,8,15,82,1,0,1,,0,1,0,Yes
3,Mid.244,12,0,199.58,303.302,16.142677,6.986962,76,1.480853616,0.388888889,12,15,85,1,0,1,,0,1,0,Yes
3,Mid.244,14,0,149.15,287.924,25.370127,11.901918,73,1.422398868,0.388888889,3,16,80,1,0,1,,0,1,0,Yes
3,Mid.244,15,0,182.18,280.235,16.610143,8.721982,69,1.344459204,0.388888889,11,21,80,1,0,1,,0,1,0,Yes
3,Mid.244,1,75,187.39,328.3082,21.629345,9.361732,76,1.480853616,0.388888889,11,13,80,1,1,0,7.125,1,0,0,Yes
3,Mid.244,3,75,216.7,312.4246,14.111328,6.107743,76,1.480853616,0.388888889,4,13,75,1,1,0,7.625,1,0,0,Yes
3,Mid.244,5,75,187.32,296.541,17.718445,7.471094,77,1.500338532,0.388888889,9,14,80,1,0,1,0,0,1,0,Yes
3,Mid.244,7,75,199.37,280.6574,13.190361,7.131467,68,1.324974288,0.388888889,5,14,72,1,0,1,0,0,1,0,Yes
3,Mid.244,10,75,,,,,76,1.480853616,0.388888889,3,15,83,1,1,0,3.75,1,0,0,Yes
3,Mid.244,11,75,189.81,310.991,19.044273,8.694427,74,1.441883784,0.388888889,3,7,,1,0,1,0,0,0,1,Yes
3,Mid.244,12,75,215.93,303.302,13.105597,6.686529,70,1.36394412,0.388888889,5,13,72,1,0,1,0,0,1,0,Yes
3,Mid.244,1,200,224.51,328.3082,14.658398,8.946776,64,1.247034624,0.388888889,4,11,72,1,0,1,0,0,0,1,Yes
3,Mid.244,2,200,214.8,320.3664,15.419236,7.039461,74,1.441883784,0.388888889,3,10,74,1,0,1,0,0,0,1,Yes
3,Mid.244,4,200,209.62,304.4828,14.399418,6.755216,73,1.422398868,0.388888889,8,18,79,1,0,1,0,0,1,0,Yes
3,Mid.244,5,200,188.64,296.541,17.447595,8.185211,73,1.422398868,0.388888889,8,12,75,1,0,1,0,0,1,0,Yes
3,Mid.244,7,200,182.69,280.6574,16.560411,7.167768,76,1.480853616,0.388888889,9,16,79,1,1,0,8.625,1,0,0,Yes
3,Mid.244,8,200,214.01,272.7156,9.349975,5.055133,68,1.324974288,0.388888889,3,12,66,1,0,1,0,0,1,0,Yes
3,Mid.244,10,200,,,,,78,1.519823448,0.388888889,7,15,83,1,1,0,20.875,1,0,0,Yes
3,Mid.244,11,200,225.35,310.991,12.424213,5.828586,73,1.422398868,0.388888889,6,14,80,1,0,1,0,0,1,0,Yes
3,Mid.244,14,200,185.43,287.924,16.972165,7.748432,74,1.441883784,0.388888889,8,13,75,1,1,0,5.375,1,0,0,Yes
3,Mid.244,15,200,201.35,280.235,12.751091,6.695595,69,1.344459204,0.388888889,2,13,73,1,1,0,4.5,1,0,0,Yes
3,Mid.244,1,393,223.1,328.3082,14.901404,6.803052,74,1.441883784,0.388888889,3,10,78,1,0,1,0,0,0,1,Yes
3,Mid.244,2,393,212.57,320.3664,15.821768,7.422485,73,1.422398868,0.388888889,7,15,80,1,1,0,,1,0,0,Yes
3,Mid.244,3,393,248.02,312.4246,8.90436,4.294155,72,1.402913952,0.388888889,3,12,77,1,0,1,0,0,1,0,Yes
3,Mid.244,4,393,258.89,304.4828,6.256723,2.856429,74,1.441883784,0.388888889,3,19,83,1,0,1,0,0,1,0,Yes
3,Mid.244,5,393,199.71,296.541,15.248025,6.961297,74,1.441883784,0.388888889,3,13,74,1,0,1,0,0,1,0,Yes
3,Mid.244,6,393,191.19,288.5992,15.882603,7.451024,73,1.422398868,0.388888889,5,13,75,1,0,1,0,0,1,0,Yes
3,Mid.244,7,393,236,280.6574,6.684541,3.051744,74,1.441883784,0.388888889,4,13,79,1,0,1,0,0,1,0,Yes
3,Mid.244,10,393,232.76,318.68,12.118355,4.9796,78,1.519823448,0.388888889,8,13,82,1,0,1,0,0,1,0,Yes
3,Mid.244,11,393,199.95,310.991,17.03687,7.777972,74,1.441883784,0.388888889,5,12,79,1,0,1,0,0,1,0,Yes
3,Mid.244,12,393,226.99,303.302,11.178889,5.391054,72,1.402913952,0.388888889,6,11,62,1,0,1,0,0,0,1,Yes
3,Mid.244,14,393,217.65,287.924,10.792605,5.063148,73,1.422398868,0.388888889,1,13,77,1,1,0,3.5,1,0,0,Yes
3,Mid.244,15,393,168.4,280.235,19.643905,8.968182,74,1.441883784,0.388888889,4,13,78,1,1,0,9.75,1,0,0,Yes
3,Mid.252,1,0,238.06,328.3082,12.244955,6.247426,70,1.36394412,0.39375,10,13,73,1,0,1,,0,1,0,No
3,Mid.252,2,0,223.53,320.3664,13.711227,6.432364,73,1.422398868,0.39375,4,21,,1,0,1,,0,1,0,No
3,Mid.252,3,0,,,,,73,1.422398868,0.39375,14,13,71,1,0,1,,0,1,0,No
3,Mid.252,4,0,187.27,304.4828,18.516692,10.956623,65,1.26651954,0.39375,15,21,79,1,0,1,,0,1,0,No
3,Mid.252,5,0,190.1,296.541,16.938485,7.946371,73,1.422398868,0.39375,7,,84,0,0,1,,0,1,0,No
3,Mid.252,6,0,199.5,288.5992,14.0657,7.604726,68,1.324974288,0.39375,7,10,71,1,0,1,,0,0,1,No
3,Mid.252,7,0,150.03,280.6574,23.859026,12.172972,70,1.36394412,0.39375,18,21,80,1,0,1,,0,1,0,No
3,Mid.252,8,0,216.99,272.7156,8.707742,4.199335,72,1.402913952,0.39375,3,8,69,1,0,1,,0,0,1,No
3,Mid.252,9,0,188.22,326.369,20.968272,10.698098,70,1.36394412,0.39375,4,13,74,1,0,1,,0,1,0,No
3,Mid.252,10,0,209.38,318.68,16.001397,7.935627,71,1.383429036,0.39375,10,,85,0,0,1,,0,1,0,No
3,Mid.252,11,0,210.79,310.991,14.815299,6.950318,73,1.422398868,0.39375,22,23,82,1,0,1,,0,1,0,No
3,Mid.252,13,0,206.15,295.613,13.731318,8.380932,64,1.247034624,0.39375,0,6,,1,0,1,,0,0,1,No
3,Mid.252,14,0,225.9,287.924,9.242062,5.640907,64,1.247034624,0.39375,0,8,,1,0,1,,0,0,1,No
3,Mid.252,15,0,240.02,280.235,5.901192,2.768433,73,1.422398868,0.39375,6,9,74,1,0,1,,0,0,1,No
3,Mid.252,1,75,215.26,328.3082,16.080236,7.341233,74,1.441883784,0.39375,9,,,,,,,,,,No
3,Mid.252,2,75,245.07,320.3664,10.206532,5.518237,68,1.324974288,0.39375,13,,83,0,0,1,0,0,1,0,No
3,Mid.252,3,75,203.22,312.4246,16.383772,8.858008,68,1.324974288,0.39375,7,17,79,1,0,1,0,0,1,0,No
3,Mid.252,4,75,197.48,304.4828,16.494373,7.530302,74,1.441883784,0.39375,3,9,74,1,0,1,0,0,0,1,No
3,Mid.252,5,75,198.49,296.541,15.29321,6.796982,75,1.4613687,0.39375,9,22,84,1,0,1,0,0,1,0,No
3,Mid.252,6,75,206.02,288.5992,12.840595,6.942363,68,1.324974288,0.39375,18,16,78,1,0,1,0,0,1,0,No
3,Mid.252,7,75,173.5,280.6574,18.322176,8.595504,73,1.422398868,0.39375,7,15,79,1,1,0,21.25,1,0,0,No
3,Mid.252,8,75,152.79,272.7156,22.07105,10.94577,71,1.383429036,0.39375,8,16,86,1,0,1,0,0,1,0,No
3,Mid.252,9,75,,,,,71,1.383429036,5,12,21,80,1,0,1,0,0,1,0,No
3,Mid.252,10,75,208.76,318.68,16.114369,7.559753,73,1.422398868,0.39375,9,22,81,1,0,1,0,0,1,0,No
3,Mid.252,11,75,215.39,310.991,13.9929,6.564506,73,1.422398868,0.39375,14,,84,0,0,1,0,0,1,0,No
3,Mid.252,12,75,,,,,72,1.402913952,0.39375,9,21,85,1,0,1,0,0,1,0,No
3,Mid.252,13,75,194.16,295.613,16.014042,8.17043,70,1.36394412,0.39375,5,,81,0,0,1,0,0,1,0,No
3,Mid.252,14,75,181.04,287.924,17.675374,8.765807,71,1.383429036,0.39375,21,23,,1,0,1,0,0,1,0,No
3,Mid.252,15,75,183.33,280.235,16.165361,7.583675,73,1.422398868,0.39375,3,8,71,1,0,1,0,0,0,1,No
3,Mid.252,1,200,221.07,328.3082,15.065654,7.067768,73,1.422398868,0.39375,9,11,71,1,0,1,0,0,0,1,No
3,Mid.252,2,200,253.47,320.3664,8.922662,4.824103,68,1.324974288,0.39375,3,10,65,1,0,1,0,0,0,1,No
3,Mid.252,3,200,181.22,312.4246,20.748625,9.472528,74,1.441883784,0.39375,4,13,70,1,1,0,11,1,0,0,No
3,Mid.252,4,200,216.31,304.4828,13.024839,5.946329,74,1.441883784,0.39375,15,15,80,1,0,1,0,0,1,0,No
3,Mid.252,5,200,245.92,296.541,7.130637,3.855232,68,1.324974288,0.39375,4,8,67,1,0,1,0,0,0,1,No
3,Mid.252,6,200,178.25,288.5992,18.35626,8.852363,72,1.402913952,0.39375,21,21,85,1,0,1,0,0,1,0,No
3,Mid.252,7,200,202.33,280.6574,12.466083,5.848228,73,1.422398868,0.39375,4,12,79,1,0,1,0,0,1,0,No
3,Mid.252,9,200,202.29,326.369,18.221955,10.457963,66,1.286004456,0.39375,16,22,79,1,0,1,0,0,1,0,No
3,Mid.252,10,200,226.06,318.68,13.08141,7.984259,64,1.247034624,0.39375,6,15,73,1,1,0,11.75,1,0,0,No
3,Mid.252,11,200,,,,,61,1.188579876,0.39375,13,19,82,1,0,1,0,0,1,0,No
3,Mid.252,12,200,211.85,303.302,13.670496,6.413256,73,1.422398868,0.39375,6,12,73,1,0,1,0,0,1,0,No
3,Mid.252,13,200,205.74,295.613,13.807159,7.464943,68,1.324974288,0.39375,4,10,71,1,0,1,0,0,0,1,No
3,Mid.252,14,200,196.31,287.924,14.590534,7.44415,70,1.36394412,0.39375,0,15,72,1,1,0,17.5,1,0,0,No
3,Mid.252,15,200,207.38,280.235,11.46955,5.531226,72,1.402913952,0.39375,12,15,83,1,0,1,0,0,1,0,No
3,Mid.252,1,393,222.77,328.3082,14.773827,7.987579,68,1.324974288,0.39375,3,14,78,1,0,1,0,0,1,0,No
3,Mid.252,2,393,238.51,320.3664,11.240156,6.450962,66,1.286004456,0.39375,7,12,71,1,1,0,,1,0,0,No
3,Mid.252,3,393,202.4,312.4246,16.537799,7.975405,72,1.402913952,0.39375,3,11,71,1,0,1,0,0,0,1,No
3,Mid.252,4,393,166.57,304.4828,22.979008,11.081697,72,1.402913952,0.39375,10,18,78,1,0,1,0,0,1,0,No
3,Mid.252,5,393,207.38,296.541,13.6241,6.756646,71,1.383429036,0.39375,3,13,75,1,1,0,,1,0,0,No
3,Mid.252,6,393,190.53,288.5992,15.818256,8.306162,69,1.344459204,0.39375,3,13,75,1,1,0,13.375,1,0,0,No
3,Mid.252,7,393,226.37,280.6574,8.1891,5.501949,61,1.188579876,0.39375,0,6,,1,0,1,0,0,0,1,No
3,Mid.252,8,393,142.39,272.7156,24.756561,11.002916,75,1.4613687,0.39375,7,13,73,1,0,1,0,0,1,0,No
3,Mid.252,9,393,178.11,326.369,23.071516,12.473787,68,1.324974288,0.39375,0,10,71,1,0,1,0,0,0,1,No
